    Bovine adenovirus 6,NC_020074,
    Bovine atadenovirus D,NC_002685,
    Duck atadenovirus A,NC_001813,
    Lizard adenovirus 2,NC_024684,
    Odocoileus adenovirus 1,NC_035619,
    Ovine adenovirus 7,NC_004037,
    Psittacine adenovirus 3,NC_025962,
    Snake adenovirus 1,NC_009989,
    Duck adenovirus 2,NC_024486,
    Fowl aviadenovirus 5,NC_021221,
          Fowl aviadenovirus 6,NC_038332,
          Fowl aviadenovirus E,NC_014969,
    Fowl aviadenovirus A,NC_001720,
    Fowl aviadenovirus C,NC_015323,
    Fowl aviadenovirus D,NC_000899,
    Goose adenovirus 4,NC_017979,
    Pigeon adenovirus 1,NC_024474,
    Pigeon adenovirus 2,NC_031503,
    Psittacine adenovirus 1,NC_055528,
    Psittacine aviadenovirus B,NC_039032,
    Turkey adenovirus 1,NC_014564,
    Turkey aviadenovirus 4,NC_022612,
    Turkey aviadenovirus 5,NC_022613,
    falcon adenovirus 1,NC_043092,
          Baboon adenovirus 3,NC_021168,
          Simian adenovirus 19,NC_028107,
    Bat adenovirus 2,NC_015932,
          Bat mastadenovirus G,NC_031948,
          Bat mastadenovirus WIV18,NC_035072,
          Bat mastadenovirus WIV10,NC_029899,
          Bat mastadenovirus WIV11,NC_029902,
          Bat mastadenovirus WIV9,NC_029898,
    Bat mastadenovirus WIV12,NC_030860,
    Bat mastadenovirus WIV13,NC_030874,
    Bat mastadenovirus WIV17,NC_034626,
    Bottlenose dolphin adenovirus 1,,
    Bovine adenovirus 1,NC_044934,
    Bovine adenovirus 10,NC_043093,
    Bovine adenovirus 2,NC_002513,
    Bovine adenovirus 3,NC_001876,
    California sea lion adenovirus 1,NC_024150,
    Canine mastadenovirus A,NC_001734,
          Chimpanzee adenovirus Y25,NC_017825,
          Human mastadenovirus E,NC_003266,
    Cynomolgus adenovirus 1,NC_034382,
    Deer mastadenovirus B,NC_034834,
    Equine adenovirus 1,NC_030792,
    Equine adenovirus 2,NC_027705,
          Human adenovirus 54,NC_012959,
          Human mastadenovirus D,NC_010956,
    Human mastadenovirus A,NC_001460,
    Human mastadenovirus B,,
    Human mastadenovirus C,NC_001405,
    Human mastadenovirus F,NC_001454,
    Murine adenovirus 2,NC_014899,
    Murine adenovirus 3,NC_012584,
    Murine mastadenovirus A,NC_000942,
    Ovine adenovirus 1,NC_043094,
    Ovine adenovirus 8,NC_055526,
    Polar bear mastadenovirus 1,NC_040811,
    Porcine adenovirus 4,NC_038334,
    Porcine adenovirus 5,NC_002702,
    Simian adenovirus 1,NC_006879,
    Simian adenovirus 13,NC_028103,
    Simian adenovirus 16,NC_028105,
    Simian adenovirus 18,NC_022266,
    Simian adenovirus 20,NC_020485,
    Simian adenovirus 3,NC_006144,
          Simian adenovirus 49,NC_015225,
          Simian adenovirus 8,NC_028113,
    Simian adenovirus DM-2014,NC_025678,
    Simian mastadenovirus WIV19,NC_032105,
    Skunk adenovirus PB1,NC_027708,
    Titi monkey adenovirus ECC-2011,NC_020487,
    Tree shrew adenovirus 1,NC_044936,
    bat adenovirus 3,NC_016895,
    red squirrel adenovirus 1,NC_035207,
    Chinstrap penguin adenovirus 2,NC_030116,
    Frog adenovirus 1,NC_002501,
    Great tit adenovirus 1,NC_043405,
    Raptor adenovirus 1,NC_015455,
    Skua adenovirus 1,NC_016437,
    Turkey adenovirus 3,NC_001958,
,,
